goos: darwin
goarch: arm64
pkg: github.com/axonops/fuzzymatch
cpu: Apple M2
BenchmarkNYSIISScore_Match-8                                       	13035206	        91.82 ns/op	       8 B/op	       2 allocs/op
BenchmarkNYSIISScore_Match-8                                       	13074748	        92.03 ns/op	       8 B/op	       2 allocs/op
BenchmarkNYSIISScore_Match-8                                       	13091991	        91.95 ns/op	       8 B/op	       2 allocs/op
BenchmarkNYSIISScore_Match-8                                       	13093318	        92.04 ns/op	       8 B/op	       2 allocs/op
BenchmarkNYSIISScore_Match-8                                       	12991024	        91.99 ns/op	       8 B/op	       2 allocs/op
BenchmarkNYSIISScore_Match-8                                       	12993176	        92.02 ns/op	       8 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13765710	        86.03 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13982074	        86.01 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13956679	        86.40 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	14072476	        85.93 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13955604	        85.99 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	14002905	        86.18 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13900149	        86.46 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13944360	        85.63 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13858119	        85.96 ns/op	      16 B/op	       2 allocs/op
BenchmarkNYSIISScore_NoMatch-8                                     	13935723	        85.94 ns/op	      16 B/op	       2 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1664773	       723.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1663556	       723.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1665384	       720.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1665340	       723.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1660634	       723.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1661347	       722.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1668464	       737.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1662852	       722.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1651404	       724.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Short-8                           	 1601863	       721.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  459318	      2626 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  451371	      2622 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  461022	      2625 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  454081	      2621 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  456849	      2623 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  461492	      2635 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  456246	      2629 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  456363	      2623 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  460842	      2626 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Medium-8                          	  455892	      2681 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   90930	     13488 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   92784	     12815 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94485	     20984 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94107	     12742 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94588	     12773 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94369	     12718 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94424	     12722 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94254	     12716 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94920	     12738 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatioScore_ASCII_Long-8                            	   94143	     12733 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  246100	      5003 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  249032	      4994 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  242808	      5086 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  252111	      5053 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  254895	      5067 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  241794	      5018 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  256220	      4973 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  252996	      4985 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  234073	      4971 ns/op	       0 B/op	       0 allocs/op
BenchmarkPartialRatio_Pathological_LongShortMismatch_Bytes-8       	  246493	      4965 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4836298	       248.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4846095	       247.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4827433	       248.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4867622	       248.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4865751	       248.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4847272	       249.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4860783	       248.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4821895	       248.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4820913	       247.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Short-8                           	 4831059	       249.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  389341	      3099 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  389379	      3125 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  389020	      3096 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  387828	      3096 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  383050	      3098 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  385629	      3264 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  382384	      3094 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  388803	      3099 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  390337	      3092 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Medium-8                          	  386098	      3104 ns/op	    6992 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  184329	      6907 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  180553	      6596 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  185863	      6527 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  184378	      6542 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  183444	      6577 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  184668	      6536 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  183826	      6542 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  183800	      6532 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  184652	      6513 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScore_ASCII_Long-8                            	  184578	      6518 ns/op	   27216 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3674072	       325.9 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3694755	       325.9 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3683781	       325.2 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3680844	       326.6 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3671328	       325.5 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3666538	       325.6 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3690754	       325.9 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3689919	       326.1 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3690667	       326.7 ns/op	      32 B/op	       6 allocs/op
BenchmarkQGramJaccardScoreRunes_Unicode_Short-8                    	 3666248	       325.8 ns/op	      32 B/op	       6 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5739297	       206.8 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5776395	       206.9 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5817757	       207.1 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5802510	       207.2 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5827088	       207.2 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5803282	       207.2 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5783730	       207.1 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5777140	       206.8 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5803792	       207.7 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Short-8                      	 5809164	       207.3 ns/op	     256 B/op	       4 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  396562	      3047 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  397759	      3039 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  391521	      3037 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  398006	      3042 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  395502	      3074 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  391911	      3045 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  393358	      3034 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  396339	      3038 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  395235	      3033 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Medium-8                     	  395276	      3026 ns/op	     832 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9063073 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9067166 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9065021 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9086783 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     128	   9109948 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9062219 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9059428 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9050223 ns/op	  433857 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9079995 ns/op	  433856 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_ASCII_Long-8                       	     132	   9060511 ns/op	  433857 B/op	     200 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17025310	        70.68 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	16851357	        70.63 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	16943707	        70.61 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17009594	        70.63 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17051509	        70.66 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17030234	        70.57 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	16893962	        70.56 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17110418	        70.98 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17001150	        70.70 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScore_Unicode_Short-8                    	17149338	        70.76 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14627589	        82.04 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14575112	        82.23 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14539968	        81.98 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14586636	        82.11 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14548165	        82.25 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14545365	        82.04 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14513114	        81.97 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14690571	        82.06 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14679055	        81.96 ns/op	      96 B/op	       2 allocs/op
BenchmarkRatcliffObershelpScoreRunes_Unicode_Short-8               	14671682	        82.54 ns/op	      96 B/op	       2 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1410908	       853.9 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1412136	       850.4 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1412841	       851.0 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1407294	       849.0 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1410664	       850.6 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1412796	       849.2 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1317484	       854.2 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1412847	       849.5 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1411918	       849.7 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Short-8                         	 1409334	       848.2 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  152161	      7879 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  151870	      7896 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  152653	      7884 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  151798	      7881 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  151867	      7868 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  151459	      7870 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  152742	      7894 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  151778	      7913 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  153517	      7904 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Medium-8                        	  153445	      7876 ns/op	    7920 B/op	      33 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1279	    942718 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1266	    943735 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1267	    947097 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1273	    943298 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1264	    943197 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1269	    943423 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1276	    944451 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1266	    943566 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1280	    942864 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_ASCII_Long-8                          	    1274	    943504 ns/op	  129840 B/op	      35 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  849190	      1382 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  858978	      1383 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  863463	      1381 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  863252	      1385 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  878190	      1383 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  859233	      1383 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  874300	      1385 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  876127	      1388 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  864124	      1381 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_Score_Unicode_Short-8                       	  876778	      1383 ns/op	     848 B/op	      21 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1276524	       944.1 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1263636	       959.6 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1273729	       953.5 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1229492	       944.3 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1274812	       941.6 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1274494	       944.4 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1278508	       944.1 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1253472	       943.0 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1274030	       954.7 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_ScoreAll_ASCII_Short-8                      	 1271611	       949.1 ns/op	     360 B/op	      14 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1408238	       864.4 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1408348	       851.5 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1393878	       860.0 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1404594	       851.7 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1407700	       859.4 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1410130	       853.0 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1408759	       857.6 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1406383	       850.1 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1404396	       855.0 ns/op	     168 B/op	      12 allocs/op
BenchmarkDefaultScorer_Match_ASCII_Short-8                         	 1403620	       851.1 ns/op	     168 B/op	      12 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4757796	       250.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4794268	       252.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4745516	       252.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4775188	       251.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4753419	       252.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4755082	       252.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4759327	       252.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4790085	       251.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4770535	       251.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Short-8                           	 4776112	       251.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  383662	      3119 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  383372	      3111 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  383332	      3116 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  383006	      3110 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  381207	      3114 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  380174	      3118 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  388749	      3106 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  386588	      3104 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  385153	      3134 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Medium-8                          	  385275	      3108 ns/op	    6992 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  182077	      6627 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  184039	      6582 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  178914	      6565 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  182140	      6574 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  183602	      6598 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  182917	      6584 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  184033	      6594 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  185300	      6561 ns/op	   27216 B/op	       6 allocs/op
BenchmarkSorensenDiceScore_ASCII_Long-8                            	  181204	      6587 ns/op	   27216 B/op	       6 allocs/op
